OGD_ID,LOK_NR,LOK_TEXT,LOK_STATUS,LOK_ART,LOK_GEOMETRIE
LOKALISATION_2213,2240,Zelglistrasse,1,1,POINT (8.52762347 47.41197627)
LOKALISATION_2214,2016,Thurgauerstrasse,1,1,POINT (8.55090478 47.41355180)
LOKALISATION_2215,824,Heilighüsli,1,1,POINT (8.58577309 47.35753941)
LOKALISATION_2216,2276,Zweiackerstrasse,1,1,POINT (8.59942588 47.35711932)
LOKALISATION_2217,59,Am Guggenberg,1,1,POINT (8.58468100 47.35767270)
LOKALISATION_2218,2343,Verrucanoweg,1,1,POINT (8.58765787 47.35562100)
LOKALISATION_2219,2351,Elefantenweg,1,1,POINT (8.57581356 47.35930192)
LOKALISATION_2220,1409,Mühleweg,1,1,POINT (8.51066344 47.39091870)
LOKALISATION_2221,1458,Norastrasse,1,1,POINT (8.50775736 47.38037595)
LOKALISATION_2222,218,Bienenstrasse,1,1,POINT (8.50775161 47.38098633)
LOKALISATION_2223,2348,Binzallee,1,1,POINT (8.51518907 47.36547420)
LOKALISATION_2224,1036,Josefstrasse,1,1,POINT (8.52098695 47.38774427)
LOKALISATION_2225,792,Hardturmweg,1,1,POINT (8.51301780 47.39404133)
LOKALISATION_2226,419,Duttweilerbrücke,1,1,POINT (8.50874371 47.38573862)
LOKALISATION_2227,214,Beustweg,1,1,POINT (8.55321949 47.36771921)
LOKALISATION_2228,2198,Wilfriedstrasse,1,1,POINT (8.55424538 47.37011571)
LOKALISATION_2229,1077,Kasinostrasse,1,1,POINT (8.55510070 47.36842837)
LOKALISATION_2230,2214,Wolfbachstrasse,1,1,POINT (8.55175586 47.37035849)
LOKALISATION_2231,575,Freiensteinstrasse,1,1,POINT (8.55533728 47.37052342)
LOKALISATION_2232,1040,Juliastrasse,1,1,POINT (8.55676630 47.36467039)
LOKALISATION_2233,89,Apollostrasse,1,1,POINT (8.55625538 47.36502080)
LOKALISATION_2234,1597,Reinacherstrasse,1,1,POINT (8.56055191 47.36587280)
LOKALISATION_2235,1884,Sophienstrasse,1,1,POINT (8.55878989 47.36924167)
LOKALISATION_2236,2065,Unionstrasse,1,1,POINT (8.55821807 47.36945718)
LOKALISATION_2237,1125,Klosterweg,1,1,POINT (8.57451245 47.38765383)
LOKALISATION_2238,2094,Vogtsrain,1,1,POINT (8.50079209 47.40433337)
LOKALISATION_2239,812,Heerenschürlistrasse,1,1,POINT (8.59080964 47.40122363)
LOKALISATION_2240,254,Bolistrasse,1,1,POINT (8.50680216 47.36254422)
LOKALISATION_2241,730,Grünmattstrasse,1,1,POINT (8.50276895 47.36268362)
LOKALISATION_2242,636,Gehrenholzstrasse,1,1,POINT (8.50807850 47.36321442)
LOKALISATION_2243,1922,Staffelhof,1,1,POINT (8.50739757 47.36300165)
LOKALISATION_2244,1327,Margaretenweg,1,1,POINT (8.50400898 47.36490330)
LOKALISATION_2245,967,Im Heuried,1,1,POINT (8.50801422 47.36800871)
LOKALISATION_2246,2378,Heinrich-Gretler-Weg,1,1,POINT (8.54123272 47.41639654)
LOKALISATION_2247,2025,Tobelholzweg,1,1,POINT (8.50494018 47.41542480)
LOKALISATION_2248,1244,Lerchenrain,1,1,POINT (8.50678282 47.41491249)
LOKALISATION_2249,683,Glaubtenstrasse,1,1,POINT (8.51764882 47.41303798)
LOKALISATION_2250,1361,Meinrad-Lienert-Strasse,1,1,POINT (8.51768412 47.37509196)
LOKALISATION_2251,29,Albisriederstrasse,1,1,POINT (8.50852215 47.37797937)
LOKALISATION_2252,1692,Rütihofstrasse,1,1,POINT (8.47401240 47.41306676)
LOKALISATION_2253,1429,Naglerwiesenstrasse,1,1,POINT (8.48094744 47.41267987)
LOKALISATION_2254,1626,Riedweg,1,1,POINT (8.46972094 47.41617833)
LOKALISATION_2255,1645,Römerhofplatz,1,2,POINT (8.56067100 47.36808279)
LOKALISATION_2256,2121,Wäldlistrasse,1,1,POINT (8.55945481 47.36861144)
LOKALISATION_2257,952,Ilgenstrasse,1,1,POINT (8.55882725 47.36972339)
LOKALISATION_2258,1845,Sennhauserweg,1,1,POINT (8.56097362 47.36962963)
LOKALISATION_2259,329,Bungertweg,1,1,POINT (8.56014157 47.37155774)
LOKALISATION_2260,10,FIFA-Strasse,1,1,POINT (8.57310945 47.38078718)
LOKALISATION_2261,1952,Steinwiesstrasse,1,1,POINT (8.55615141 47.37137537)
LOKALISATION_2262,1896,Spindelstrasse,1,1,POINT (8.51801134 47.33942408)
LOKALISATION_2263,849,Hertensteinstrasse,1,1,POINT (8.54386984 47.42570025)
LOKALISATION_2264,913,Honigstrasse,1,1,POINT (8.54562300 47.42631056)
LOKALISATION_2265,118,Ausserdorfstrasse,1,1,POINT (8.54715134 47.42511264)
LOKALISATION_2266,309,Buchholzrain,1,1,POINT (8.54422936 47.42748812)
LOKALISATION_2267,1135,Kolbenacker,1,1,POINT (8.54845499 47.42648423)
LOKALISATION_2268,1890,Sperletweg,1,1,POINT (8.55017036 47.42480774)
LOKALISATION_2269,502,Ettenfeldstrasse,1,1,POINT (8.55225512 47.42221480)
LOKALISATION_2270,1714,Sandacker,1,1,POINT (8.55262875 47.42258405)
LOKALISATION_2271,972,Im Jungen Berg,1,1,POINT (8.48014047 47.41561528)
LOKALISATION_2272,732,Grünwaldweg,1,1,POINT (8.48258723 47.41676237)
LOKALISATION_2273,663,Giblenstrasse,1,1,POINT (8.48293237 47.41167034)
LOKALISATION_2274,46,Alte Regensdorferstrasse,1,1,POINT (8.48384018 47.41691085)
LOKALISATION_2275,378,Dangelstrasse,1,1,POINT (8.52865517 47.33284612)
LOKALISATION_2276,2162,Weitlingweg,1,1,POINT (8.52582067 47.33637693)
LOKALISATION_2277,863,Hintermeisterhof,1,1,POINT (8.52394217 47.33688694)
LOKALISATION_2278,380,David-Hess-Weg,1,1,POINT (8.53142092 47.33440193)
LOKALISATION_2279,829,Heinrich-Federer-Strasse,1,1,POINT (8.53173485 47.33648034)
LOKALISATION_2280,1593,Reginastrasse,1,1,POINT (8.52937154 47.33912412)
LOKALISATION_2281,1870,Siriusstrasse,1,1,POINT (8.55288168 47.38044585)
LOKALISATION_2282,985,Im Schilf,1,1,POINT (8.55567037 47.38212279)
LOKALISATION_2283,583,Freudwilerweg,1,1,POINT (8.55471676 47.38124028)
LOKALISATION_2284,1910,Spyristrasse,1,1,POINT (8.55279968 47.38296831)
LOKALISATION_2285,1908,Spyriplatz,1,2,POINT (8.55176020 47.38230062)
LOKALISATION_2286,2028,Toblerplatz,1,2,POINT (8.55967356 47.37916472)
LOKALISATION_2287,1379,Mittelbergsteig,1,1,POINT (8.56061963 47.38020446)
LOKALISATION_2288,597,Fritz-Fleiner-Weg,1,1,POINT (8.56126063 47.38158568)
LOKALISATION_2289,961,Im Grund,1,1,POINT (8.50849826 47.42130198)
LOKALISATION_2290,1139,Köllikerstrasse,1,1,POINT (8.56510985 47.37479101)
LOKALISATION_2291,2118,Waldhausstrasse,1,1,POINT (8.56814654 47.37507248)
LOKALISATION_2292,2264,Zollingerweg,1,1,POINT (8.56147189 47.37209943)
LOKALISATION_2293,346,Carl-Schröter-Strasse,1,1,POINT (8.56973416 47.36836373)
LOKALISATION_2294,1665,Roswiesenstrasse,1,1,POINT (8.57808087 47.40613770)
LOKALISATION_2295,54,Altwiesenstrasse,1,1,POINT (8.57934255 47.40338378)
LOKALISATION_2296,1299,Luegislandstrasse,1,1,POINT (8.58060426 47.40686821)
LOKALISATION_2297,933,Huebweg,1,1,POINT (8.47537693 47.36732786)
LOKALISATION_2298,1113,Kleinalbis,1,1,POINT (8.50774937 47.35847508)
LOKALISATION_2299,30,Albisriederweg,1,1,POINT (8.47375647 47.37191164)
LOKALISATION_2300,303,Buchenrainweg,1,1,POINT (8.47844350 47.37231716)
LOKALISATION_2301,1549,Polenweg,1,1,POINT (8.47827250 47.36097775)
LOKALISATION_2302,718,Grossalbis,1,1,POINT (8.50889449 47.35660227)
LOKALISATION_2303,2108,Waidmattweg,1,1,POINT (8.51545541 47.34922857)
LOKALISATION_2304,1761,Schlössliweg,1,1,POINT (8.55898708 47.38342452)
LOKALISATION_2305,1816,Schwendenholzweg,1,1,POINT (8.48615941 47.36031140)
LOKALISATION_2306,892,Hohenklingenstrasse,1,1,POINT (8.49337038 47.40181752)
LOKALISATION_2307,1869,Singlistrasse,1,1,POINT (8.49493349 47.40358858)
LOKALISATION_2308,1068,Kappenbühlweg,1,1,POINT (8.49972133 47.40431294)
LOKALISATION_2309,1266,Limmattalstrasse,1,1,POINT (8.49545434 47.40210070)
LOKALISATION_2310,978,Im oberen Boden,1,1,POINT (8.47577324 47.41583109)
LOKALISATION_2311,740,Gubristweg,1,1,POINT (8.47913156 47.41596104)
LOKALISATION_2312,1693,Rütihofweg,1,1,POINT (8.47875139 47.41492211)
LOKALISATION_2313,1873,Sonderistrasse,1,1,POINT (8.50111491 47.41144811)
LOKALISATION_2314,669,Gimpelweg,1,1,POINT (8.49195135 47.41601703)
LOKALISATION_2315,2002,Tambourenweg,1,1,POINT (8.51722602 47.35701660)
LOKALISATION_2316,2059,Uetlibergstrasse,1,1,POINT (8.51361346 47.35607818)
LOKALISATION_2317,27,Albisgütliweg,1,1,POINT (8.51741558 47.35547794)
LOKALISATION_2318,1504,Ostbühlstrasse,1,1,POINT (8.53655867 47.33193757)
LOKALISATION_2319,2178,Westbühlstrasse,1,1,POINT (8.53577061 47.33085779)
LOKALISATION_2320,1824,Seeblickstrasse,1,1,POINT (8.53648044 47.33598034)
LOKALISATION_2321,852,Hesenlooweg,1,1,POINT (8.52386901 47.33882512)
LOKALISATION_2322,804,Hauriweg,1,1,POINT (8.52819029 47.33692068)
LOKALISATION_2323,955,Im Bergdörfli,1,1,POINT (8.52382658 47.33803704)
LOKALISATION_2324,285,Brugghölzliweg,1,1,POINT (8.52449442 47.33565943)
LOKALISATION_2325,1825,Seeblickweg,1,1,POINT (8.53735909 47.33548630)
LOKALISATION_2326,729,Grünhaldenstrasse,1,1,POINT (8.54803896 47.41771659)
LOKALISATION_2327,1928,Starengasse,1,1,POINT (8.54713055 47.41768806)
LOKALISATION_2328,392,Dohlenweg,1,1,POINT (8.54743441 47.41609901)
LOKALISATION_2329,819,Hegnauweg,1,1,POINT (8.54966051 47.42021237)
LOKALISATION_2330,298,Brüttenweg,1,1,POINT (8.55123750 47.42009153)
LOKALISATION_2331,1732,Schärenfeld,1,1,POINT (8.54974176 47.41987821)
LOKALISATION_2332,665,Giebeleich,1,1,POINT (8.55061048 47.42029955)
LOKALISATION_2333,1199,Landhusweg,1,1,POINT (8.54814960 47.42081729)
LOKALISATION_2334,1079,Katzenbachstrasse,1,1,POINT (8.54776942 47.42218844)
LOKALISATION_2335,1937,Steffenstrasse,1,1,POINT (8.55223683 47.41817843)
LOKALISATION_2336,1733,Schärenmoosstrasse,1,1,POINT (8.55489830 47.41992187)
LOKALISATION_2337,556,Forrenweidstrasse,1,1,POINT (8.57464626 47.38350364)
LOKALISATION_2338,43,Alte Gockhauserstrasse,1,1,POINT (8.58864396 47.37871608)
LOKALISATION_2339,1121,Klosbachstrasse,1,1,POINT (8.55585400 47.36567258)
LOKALISATION_2340,1162,Kreuzplatz,1,2,POINT (8.55406016 47.36509942)
LOKALISATION_2341,904,Hölderlinstrasse,1,1,POINT (8.56361306 47.36605038)
LOKALISATION_2342,1776,Schönbühlstrasse,1,1,POINT (8.55855487 47.37021033)
LOKALISATION_2343,1724,Schafmattweg,1,1,POINT (8.51229694 47.40915818)
LOKALISATION_2344,902,Holderbachweg,1,1,POINT (8.49457510 47.41022587)
LOKALISATION_2345,1444,Neuhausstrasse,1,1,POINT (8.56373017 47.37733270)
LOKALISATION_2346,1124,Klosterholzweg,1,1,POINT (8.57440270 47.39045586)
LOKALISATION_2347,2076,Unterholzweg,1,1,POINT (8.56255721 47.40051354)
LOKALISATION_2348,2116,Waldgartenstrasse,1,1,POINT (8.57343934 47.39604769)
LOKALISATION_2349,2254,Ziegelhüttenstrasse,1,1,POINT (8.57828649 47.39501862)
LOKALISATION_2350,2148,Weibelackerstrasse,1,1,POINT (8.58375863 47.39313741)
LOKALISATION_2351,2075,Unterholzstrasse,1,1,POINT (8.55764149 47.40181785)
LOKALISATION_2352,315,Buchzelgstrasse,1,1,POINT (8.58890893 47.35985734)
LOKALISATION_2353,895,Hohensteinstrasse,1,1,POINT (8.48720713 47.35984225)
LOKALISATION_2354,1037,Jucheggstrasse,1,1,POINT (8.51030867 47.34694555)
LOKALISATION_2355,176,Baumschulweg,1,1,POINT (8.50846990 47.34643944)
LOKALISATION_2356,1356,Meierholzstrasse,1,1,POINT (8.51197614 47.34821257)
LOKALISATION_2357,879,Höcklerstrasse,1,1,POINT (8.50069391 47.33857541)
LOKALISATION_2358,2383,Biketrail Höckler,1,1,POINT (8.50437976 47.33964872)
LOKALISATION_2359,2384,Biketrail Triemli,1,1,POINT (8.49367935 47.36320488)
LOKALISATION_2360,158,Banzwiesenstrasse,1,1,POINT (8.49242138 47.36337910)
LOKALISATION_2361,1578,Rebeggstrasse,1,1,POINT (8.49946526 47.35429421)
LOKALISATION_2362,385,Denzlerweg,1,1,POINT (8.49959658 47.35238119)
LOKALISATION_2363,594,Friesenburgweg,1,1,POINT (8.49343016 47.35853888)
LOKALISATION_2364,200,Bergmannweg,1,1,POINT (8.53159917 47.42312840)
LOKALISATION_2365,2302,Holzhofweg,1,1,POINT (8.52712684 47.42855484)
LOKALISATION_2366,2297,Lerchenweg,1,1,POINT (8.53240363 47.42556651)
LOKALISATION_2367,2296,Heuweg,1,1,POINT (8.53018198 47.42226204)
LOKALISATION_2368,2295,Hintereggweg,1,1,POINT (8.52877766 47.42059935)
LOKALISATION_2369,2294,Hürstholzweg,1,1,POINT (8.52936437 47.41981101)
LOKALISATION_2370,2300,Rundweg,1,1,POINT (8.52899794 47.42972701)
LOKALISATION_2371,1342,Massénastrasse,1,1,POINT (8.56243934 47.38588396)
LOKALISATION_2372,1501,Orelliweg,1,1,POINT (8.56174437 47.38567162)
LOKALISATION_2373,1480,Oberholzstrasse,1,1,POINT (8.56950461 47.38403032)
LOKALISATION_2374,1260,Liebwiesweg,1,1,POINT (8.57291377 47.38928720)
LOKALISATION_2375,1123,Klosterfeldweg,1,1,POINT (8.57631493 47.38950765)
LOKALISATION_2376,1610,Reservoirweg,1,1,POINT (8.56743338 47.38316823)
LOKALISATION_2377,2267,Zooweg,1,1,POINT (8.57559105 47.39033759)
LOKALISATION_2378,727,Grundstrasse,1,1,POINT (8.49929155 47.38471992)
LOKALISATION_2379,451,Albert-Einstein-Strasse,1,1,POINT (8.50303023 47.40852157)
LOKALISATION_2380,2533,H.-R.-Giger-Weg,0,1,POINT (8.55293694 47.42214847)
LOKALISATION_2381,2078,Unterwerkstrasse,1,1,POINT (8.55293379 47.42284843)
LOKALISATION_2382,2368,Marie-Curie-Platz,1,2,POINT (8.55311159 47.41353035)
LOKALISATION_2383,532,Felsenrainweg,1,1,POINT (8.54586389 47.41851016)
LOKALISATION_2384,2356,Seebacherplatz,1,2,POINT (8.54797807 47.41944381)
LOKALISATION_2385,2412,Quadroplatz,1,2,POINT (8.55214011 47.41359226)
LOKALISATION_2386,1698,Saatlenfussweg,1,1,POINT (8.56303097 47.41453648)
LOKALISATION_2387,1449,Neunbrunnenstrasse,1,1,POINT (8.54320050 47.41720317)
LOKALISATION_2388,759,Hagenholzstrasse,1,1,POINT (8.56180039 47.41500792)
LOKALISATION_2389,938,Hurdäckerstrasse,1,1,POINT (8.47597533 47.41653561)
LOKALISATION_2390,1193,Lachenacker,1,1,POINT (8.49009691 47.40604790)
LOKALISATION_2391,355,Chillesteig,1,1,POINT (8.49871444 47.40146770)
LOKALISATION_2392,1003,Imbisbühlstrasse,1,1,POINT (8.49446891 47.40291543)
LOKALISATION_2393,1001,Imbisbühlhalde,1,1,POINT (8.48387428 47.40701085)
LOKALISATION_2394,1194,Lachenzelgstrasse,1,1,POINT (8.49117809 47.40437763)
LOKALISATION_2395,891,Hohenklingensteig,1,1,POINT (8.49060840 47.40144906)
LOKALISATION_2396,357,Chorherrenweg,1,1,POINT (8.49832177 47.40141282)
LOKALISATION_2397,2157,Weingartenweg,1,1,POINT (8.49976257 47.40136051)
LOKALISATION_2398,2133,Wartauweg,1,1,POINT (8.49236020 47.40301704)
LOKALISATION_2399,1422,Müseliweg,1,1,POINT (8.50633233 47.40223265)
LOKALISATION_2400,1002,Imbisbühlsteig,1,1,POINT (8.48461518 47.40722712)
LOKALISATION_2401,853,Hessenweidweg,1,1,POINT (8.47198601 47.37772015)
LOKALISATION_2402,1440,Neuer Salzweg,1,1,POINT (8.46537421 47.38531830)
LOKALISATION_2403,2005,Tannenweg,1,1,POINT (8.46925191 47.37588952)
LOKALISATION_2404,2067,Unter Betentalweg,1,1,POINT (8.45052566 47.38017496)
LOKALISATION_2405,437,Eichenweg,1,1,POINT (8.46722838 47.38108242)
LOKALISATION_2406,183,Beerirain,1,1,POINT (8.52926026 47.42335949)
LOKALISATION_2407,2298,Waidhofweg,1,1,POINT (8.53030801 47.42501181)
LOKALISATION_2408,2339,Staudenbühlweg,1,1,POINT (8.53334214 47.41835589)
LOKALISATION_2409,1218,Läufeweg,1,1,POINT (8.49164194 47.36552696)
LOKALISATION_2410,272,Breitlooweg,1,1,POINT (8.48826921 47.36597945)
LOKALISATION_2411,2293,Kohlenplatzweg,1,1,POINT (8.47580051 47.36573058)
LOKALISATION_2412,101,Arthur-Rohn-Strasse,1,1,POINT (8.48606996 47.36122908)
LOKALISATION_2413,1478,Oberer Kalberhauweg,1,1,POINT (8.47313578 47.37676870)
LOKALISATION_2414,1663,Rosshauweg,1,1,POINT (8.46025747 47.38151083)
LOKALISATION_2415,1470,Ober Betentalweg,1,1,POINT (8.45689758 47.37959547)
LOKALISATION_2416,1397,Mösliweg,1,1,POINT (8.46153732 47.38820854)
LOKALISATION_2417,1214,Lärchenweg,1,1,POINT (8.46985524 47.37558848)
LOKALISATION_2418,1323,Mannshäuliweg,1,1,POINT (8.47084388 47.37912017)
LOKALISATION_2419,2291,Buchenbaumweg,1,1,POINT (8.46337176 47.38272890)
LOKALISATION_2420,2292,Eschenholzweg,1,1,POINT (8.46612216 47.38002693)
LOKALISATION_2421,616,Gablerstrasse,1,1,POINT (8.52774482 47.35862559)
LOKALISATION_2422,1849,Signaustrasse,1,1,POINT (8.55650963 47.36305812)
LOKALISATION_2423,1936,Stauffacherstrasse,1,1,POINT (8.52921905 47.37308381)
LOKALISATION_2424,579,Freilagerstrasse,1,1,POINT (8.48945804 47.38044513)
LOKALISATION_2425,867,Hirschgartnerweg,1,1,POINT (8.54591265 47.40086082)
LOKALISATION_2426,28,Albisriederplatz,1,2,POINT (8.51026059 47.37824683)
LOKALISATION_2427,1035,Jonas-Furrer-Strasse,1,1,POINT (8.50853322 47.41978771)
LOKALISATION_2428,2445,Leopold-Ruzicka-Weg,1,1,POINT (8.50803990 47.40623957)
LOKALISATION_2429,1043,Jungholzweg,1,1,POINT (8.54494845 47.41271660)
LOKALISATION_2430,2307,Rolliweg,1,1,POINT (8.53869249 47.33249865)
LOKALISATION_2431,1232,Leimbachweg,1,1,POINT (8.52079417 47.33224988)
LOKALISATION_2432,1401,Muggenbühlerhölzliweg,1,1,POINT (8.52374454 47.33075056)
LOKALISATION_2433,416,Dunkelhölzlifussweg,1,1,POINT (8.52069699 47.34526610)
LOKALISATION_2434,418,Dunkelhölzliweg,1,1,POINT (8.52108322 47.34555967)
LOKALISATION_2435,2474,Blindschleichenweg,1,1,POINT (8.51831712 47.34338675)
LOKALISATION_2436,379,Dangelweg,1,1,POINT (8.52505143 47.32928531)
LOKALISATION_2437,2401,Maneggweg,1,1,POINT (8.51371987 47.33580008)
LOKALISATION_2438,2467,Spinnereiplatz,1,2,POINT (8.52000639 47.33885298)
LOKALISATION_2439,2331,Giacomettiweg,1,1,POINT (8.50397450 47.40281723)
LOKALISATION_2440,2499,Robert-Gnehm-Platz,1,2,POINT (8.51046349 47.40678591)
LOKALISATION_2441,2301,Riedenholzweg,1,1,POINT (8.52506500 47.42905708)
LOKALISATION_2442,1350,Max-Frisch-Platz,1,2,POINT (8.54338157 47.41221182)
LOKALISATION_2443,1706,Sagentobelweg,1,1,POINT (8.58611045 47.38676824)
LOKALISATION_2444,815,Hegenmatt,1,1,POINT (8.52362666 47.34272050)
LOKALISATION_2445,2167,Werdgartengasse,1,1,POINT (8.52631920 47.37108717)
LOKALISATION_2446,584,Freyastrasse,1,1,POINT (8.52419391 47.37207382)
LOKALISATION_2447,1934,Ernst-Nobs-Platz,1,2,POINT (8.53010336 47.37123588)
LOKALISATION_2448,624,Gartenweg,1,1,POINT (8.53120383 47.36755192)
LOKALISATION_2449,240,Blaumeisliweg,1,1,POINT (8.58316179 47.35547240)
LOKALISATION_2450,2242,Zelgstrasse,1,1,POINT (8.52137076 47.36831354)
LOKALISATION_2451,491,Erlenweg,1,1,POINT (8.53205223 47.42841022)
LOKALISATION_2452,2363,Käshaldenweg,0,1,POINT (8.53453937 47.43130950)
LOKALISATION_2453,1080,Katzenbachweg,1,1,POINT (8.54677034 47.42233221)
LOKALISATION_2454,2068,Unterdorfplatz,1,2,POINT (8.50677603 47.42671421)
LOKALISATION_2455,1773,Schönauring,1,1,POINT (8.53833818 47.42713244)
LOKALISATION_2456,1403,Mühlackerstrasse,1,1,POINT (8.49702578 47.42581427)
LOKALISATION_2457,243,Blumenfeldstrasse,1,1,POINT (8.50477378 47.42451967)
LOKALISATION_2458,205,Bernerstrasse,1,1,POINT (8.47186572 47.39867105)
LOKALISATION_2459,1545,Plattenholzweg,1,1,POINT (8.62214353 47.35965935)
LOKALISATION_2460,869,Hirslanderbergstrasse,1,1,POINT (8.59711539 47.36805689)
LOKALISATION_2461,496,Eschenhaustrasse,1,1,POINT (8.59776429 47.36729860)
LOKALISATION_2462,2200,Winkelriedstrasse,1,1,POINT (8.55016068 47.38363297)
LOKALISATION_2463,256,Bombachhalde,1,1,POINT (8.48060534 47.40491758)
LOKALISATION_2464,248,Bockhornstrasse,1,1,POINT (8.48031159 47.37754352)
LOKALISATION_2465,1815,Schwellistrasse,1,1,POINT (8.54013803 47.42496417)
LOKALISATION_2466,2361,Waschhausweg,1,1,POINT (8.53822822 47.43025613)
LOKALISATION_2467,2487,Ruggächeranlage,1,2,POINT (8.50115045 47.42322044)
LOKALISATION_2468,2488,Looächeranlage,1,2,POINT (8.49776066 47.42413113)
LOKALISATION_2469,2027,Tobelsteig,1,1,POINT (8.50506297 47.41769907)
LOKALISATION_2470,998,Im Wiesenbeetli,1,1,POINT (8.50416174 47.42038102)
LOKALISATION_2471,2045,Trottweg,1,1,POINT (8.50623328 47.41980537)
LOKALISATION_2472,66,Am Sägertenbach,1,1,POINT (8.51698273 47.41507646)
LOKALISATION_2473,2472,Louis-Conne-Weg,1,1,POINT (8.50526183 47.41850096)
LOKALISATION_2474,604,Fronwaldstrasse,1,1,POINT (8.51539289 47.41820674)
LOKALISATION_2475,2434,Quittenstrasse,1,1,POINT (8.51500265 47.41488081)
LOKALISATION_2476,1496,Oleanderstrasse,1,1,POINT (8.53868402 47.40973665)
LOKALISATION_2477,1883,Sophie-Taeuber-Strasse,1,1,POINT (8.54035033 47.41275821)
LOKALISATION_2478,541,Finkenrain,1,1,POINT (8.52352998 47.41205361)
LOKALISATION_2479,2447,Paul-Feyerabend-Hof,1,2,POINT (8.50547599 47.40705367)
LOKALISATION_2480,2451,Hans-Leibundgut-Garten,1,2,POINT (8.50884121 47.40975884)
LOKALISATION_2481,2456,Eduard-Stiefel-Weg,1,1,POINT (8.50963568 47.40874960)
LOKALISATION_2482,2458,Auguste-Piccard-Hof,1,2,POINT (8.50831845 47.40853202)
LOKALISATION_2483,2441,Gustave-Naville-Weg,1,1,POINT (8.50729839 47.40985912)
LOKALISATION_2484,832,Heizenholz,1,1,POINT (8.48525890 47.41181142)
LOKALISATION_2485,2187,Widumweg,1,1,POINT (8.49475179 47.40383320)
LOKALISATION_2486,774,Hangelstrasse,1,1,POINT (8.55816955 47.39400585)
LOKALISATION_2487,1967,Stöckentobelweg,1,1,POINT (8.57605509 47.36425128)
LOKALISATION_2488,1876,Sonnenberghölzliweg,1,1,POINT (8.57425848 47.36687094)
LOKALISATION_2489,1966,Stöckentobelstrasse,1,1,POINT (8.57506129 47.36422030)
LOKALISATION_2490,1172,Krummweg,1,1,POINT (8.57686196 47.37131694)
LOKALISATION_2491,1489,Oetenbacherholz,1,1,POINT (8.58869880 47.37790680)
LOKALISATION_2492,1833,Seewiesenstrasse,1,1,POINT (8.59400042 47.38035888)
LOKALISATION_2493,1165,Kripfstrasse,1,1,POINT (8.59534536 47.37803173)
LOKALISATION_2494,359,Chutzenstrasse,1,1,POINT (8.59752219 47.37403350)
LOKALISATION_2495,1646,Römerholzstrasse,1,1,POINT (8.59453005 47.37517952)
LOKALISATION_2496,2120,Waldkauzweg,1,1,POINT (8.59404820 47.37276688)
LOKALISATION_2497,1116,Kleinhölzliweg,1,1,POINT (8.59573435 47.37912281)
LOKALISATION_2498,1548,Plenterweg,1,1,POINT (8.58712961 47.37227623)
LOKALISATION_2499,1058,Känzelistrasse,1,1,POINT (8.59034918 47.37208233)
LOKALISATION_2500,1085,Katzentischstrasse,1,1,POINT (8.60065130 47.37005098)
LOKALISATION_2501,348,Carl-Wehrli-Weg,1,1,POINT (8.57351448 47.37451757)
LOKALISATION_2502,1968,Stöckenweg,1,1,POINT (8.57853470 47.38251325)
LOKALISATION_2503,1273,Lindenzelgweg,1,1,POINT (8.58134834 47.38642868)
LOKALISATION_2504,1134,Köhlerstrasse,1,1,POINT (8.58402932 47.37731187)
LOKALISATION_2505,1059,Känzeliweg,1,1,POINT (8.59019937 47.37065601)
LOKALISATION_2506,2197,Wildfangweg,1,1,POINT (8.58826564 47.37565128)
LOKALISATION_2507,801,Hauerweg,1,1,POINT (8.58807027 47.37944975)
LOKALISATION_2508,1705,Sagentobelstrasse,1,1,POINT (8.57867508 47.38351393)
LOKALISATION_2509,2215,Wolfbachtobelweg,1,1,POINT (8.56123837 47.37134548)
LOKALISATION_2510,924,Hottingerbergstrasse,1,1,POINT (8.56882133 47.37564320)
